row_id,agent_code,agent_age,agent_join_month,first_policy_sold_month,year_month,unique_proposals_last_7_days,unique_proposals_last_15_days,unique_proposals_last_21_days,unique_proposal,unique_quotations_last_7_days,unique_quotations_last_15_days,unique_quotations_last_21_days,unique_quotations,unique_customers_last_7_days,unique_customers_last_15_days,unique_customers_last_21_days,unique_customers,new_policy_count,ANBP_value,net_income,number_of_policy_holders,number_of_cash_payment_policies
13914,35dd02c7,23,9/1/2021,6/1/2023,7/1/2024,2,6,2,15,4,0,3,8,6,4,9,19,19,1198254,259800,19,19
13915,3cfc52f3,44,4/1/2020,1/1/2023,7/1/2024,1,2,19,27,1,6,5,13,2,6,10,18,35,1678005,182411,18,315
13916,a905dc28,33,4/1/2023,5/1/2023,7/1/2024,2,5,11,19,2,1,4,12,2,3,7,12,23,329728,39094,48,138
13917,f7779dc8,28,10/1/2023,11/1/2023,7/1/2024,2,5,14,24,2,3,2,10,4,7,2,13,26,2168114,312833,0,104
13918,6d680538,44,10/1/2020,9/1/2023,7/1/2024,1,1,8,11,3,5,0,10,5,9,4,18,13,439972,117500,0,78
13919,5f5eecd9,23,12/1/2022,4/1/2023,7/1/2024,1,4,16,22,2,3,5,21,3,3,11,17,29,434797,82326,34,203
13920,ec6df6c6,23,5/1/2021,1/1/2024,7/1/2024,1,1,3,7,3,5,8,17,4,7,14,25,12,1088364,154859,25,48
13921,47c3bcc3,58,3/1/2022,11/1/2022,7/1/2024,2,2,0,7,1,4,2,8,2,6,7,15,8,471088,100353,60,32
13922,ac15ff9e,26,3/1/2024,4/1/2024,7/1/2024,3,4,12,22,1,6,9,21,3,10,15,28,24,897696,239680,28,48
13923,c09a315b,58,12/1/2023,1/1/2024,7/1/2024,2,3,11,17,2,4,3,11,4,5,7,16,20,874880,135300,64,160
13924,35c456a1,31,10/1/2019,5/1/2023,7/1/2024,0,2,14,19,0,6,2,12,1,7,3,11,25,869850,118021,0,100
13925,44303003,33,6/1/2019,12/1/2023,7/1/2024,1,5,13,22,4,1,2,20,4,5,2,11,25,2370250,703839,44,150
13926,9e32a219,37,11/1/2020,3/1/2023,7/1/2024,2,6,9,19,2,5,3,13,2,8,5,15,24,1427712,317608,0,72
13927,f96847e4,39,4/1/2020,1/1/2024,7/1/2024,0,6,14,25,4,1,2,23,5,4,2,11,30,2040300,299259,11,0
13928,cd20229a,57,7/1/2022,5/1/2023,7/1/2024,3,6,6,19,0,2,6,17,2,6,6,14,20,427980,125653,14,160
13929,7.02E+05,50,6/1/2019,8/1/2022,7/1/2024,2,6,3,12,1,2,3,9,3,5,6,14,17,460020,115088,14,17
13930,ddff87dd,55,10/1/2020,1/1/2023,7/1/2024,0,6,18,26,2,3,4,19,2,3,7,12,34,3392316,986709,48,34
13931,e0d2e878,36,11/1/2022,9/1/2023,7/1/2024,3,2,9,19,0,2,6,11,1,2,11,14,26,1017458,143074,56,156
13932,13e6e2f9,27,11/1/2022,2/1/2024,7/1/2024,1,3,9,16,0,1,4,12,2,3,8,13,19,1303571,295892,52,95
13933,aeec664e,59,2/1/2020,11/1/2022,7/1/2024,2,3,7,14,0,6,6,13,0,7,10,17,17,1101532,236226,68,34
13934,944d7abd,31,11/1/2020,3/1/2023,7/1/2024,1,2,7,12,4,0,8,13,4,4,9,17,18,1757142,462616,68,54
13935,93a839c4,44,9/1/2022,3/1/2024,7/1/2024,0,4,3,10,3,3,7,14,4,7,13,24,15,51840,15117,96,0
13936,dfc23d44,55,8/1/2023,11/1/2023,7/1/2024,2,1,8,12,2,2,7,12,4,2,11,17,17,186558,37781,17,119
13937,6321a9ef,49,1/1/2021,8/1/2023,7/1/2024,1,2,7,14,3,1,4,10,4,1,6,11,16,1037744,108642,11,128
13938,8c867ff9,30,11/1/2021,10/1/2022,7/1/2024,1,3,16,21,2,6,8,18,4,7,9,20,23,1617958,426186,60,207
13939,9db596eb,52,5/1/2024,4/1/2024,7/1/2024,3,4,13,25,0,2,0,11,2,2,1,5,27,1634796,375985,10,0
13940,de9a845f,43,6/1/2020,4/1/2022,7/1/2024,0,1,8,10,0,4,7,12,1,4,12,17,15,1099665,149519,17,30
13941,bbb7ba71,20,8/1/2019,8/1/2022,7/1/2024,1,1,7,12,4,5,4,14,6,6,7,19,15,488895,65834,38,0
13942,c2893bda,33,2/1/2022,7/1/2023,7/1/2024,0,5,6,13,2,6,9,18,2,9,10,21,21,947940,205376,42,168
13943,c84e7e18,27,7/1/2022,2/1/2023,7/1/2024,2,6,18,28,1,3,1,16,2,4,1,7,31,1021326,164368,21,248
13944,64dbef0d,52,6/1/2020,3/1/2022,7/1/2024,3,6,10,23,3,5,0,10,5,8,5,18,26,185094,48481,0,104
13945,54ca74d2,51,3/1/2021,3/1/2023,7/1/2024,0,1,7,11,1,6,9,17,2,8,10,20,18,77976,10594,40,36
13946,32cc5ccc,48,5/1/2021,9/1/2023,7/1/2024,0,0,11,12,2,2,2,9,3,4,4,11,18,1033722,141887,44,90
13947,694db98b,53,3/1/2024,4/1/2024,7/1/2024,3,6,19,30,1,1,1,16,2,4,5,11,37,3090943,449928,22,185
13948,df6c6fee,47,10/1/2019,7/1/2023,7/1/2024,3,5,10,22,1,3,2,16,1,6,6,13,31,979848,156234,52,0
13949,6f6da4c8,49,2/1/2022,7/1/2023,7/1/2024,2,3,18,26,0,3,6,17,1,7,11,19,33,783420,223194,19,66
13950,fc632ab1,44,12/1/2023,2/1/2024,7/1/2024,1,5,14,23,3,3,1,19,3,5,7,15,28,135520,37300,15,224
13951,87bc8e5a,42,3/1/2020,12/1/2022,7/1/2024,3,5,0,12,3,2,1,11,3,2,5,10,15,786645,228219,30,45
13952,a050e91a,42,3/1/2021,5/1/2022,7/1/2024,1,6,9,21,0,4,0,16,0,8,1,9,22,553828,81641,27,154
13953,a0cc389a,56,3/1/2022,12/1/2023,7/1/2024,1,5,16,27,4,6,3,21,5,9,4,18,0,0,320403,72,0
13954,89cb3dd5,23,5/1/2021,6/1/2023,7/1/2024,0,6,20,31,2,3,2,15,4,3,2,9,39,3088800,557193,9,195
13955,ee9cdd1a,31,12/1/2023,2/1/2024,7/1/2024,1,0,13,17,2,0,4,12,4,4,6,14,21,1609251,426066,0,126
13956,44b3f07a,23,12/1/2021,1/1/2022,7/1/2024,0,6,11,22,4,4,4,15,5,4,9,18,30,462210,100351,18,60
13957,d39eadba,20,4/1/2021,9/1/2023,7/1/2024,1,5,0,9,1,1,9,12,2,5,14,21,17,448919,117582,21,68
13958,32e1912c,33,2/1/2024,4/1/2024,7/1/2024,3,0,2,10,3,2,0,7,3,2,4,9,0,0,217867,18,33
13959,70835cbd,43,4/1/2022,9/1/2023,7/1/2024,2,2,17,22,2,6,7,21,2,7,13,22,29,205929,35954,0,116
13960,a40e05c1,22,9/1/2023,4/1/2024,7/1/2024,1,6,14,26,4,1,0,9,6,2,4,12,34,2888844,638419,12,34
13961,fd4ffb55,47,2/1/2021,7/1/2023,7/1/2024,0,3,10,15,1,2,5,12,1,3,5,9,0,0,238379,18,171
13962,1ab4c789,28,3/1/2021,11/1/2023,7/1/2024,1,4,0,7,1,6,6,14,1,7,7,15,15,876045,119774,0,120
13963,311a7df5,22,11/1/2022,5/1/2023,7/1/2024,1,6,4,12,2,3,5,11,4,3,7,14,17,1417426,212013,0,0
13964,df2b837a,31,12/1/2021,2/1/2024,7/1/2024,2,3,16,25,4,4,3,16,5,7,9,21,0,0,99137,21,162
13965,1b2014ec,24,10/1/2020,3/1/2022,7/1/2024,0,1,15,17,4,5,1,14,4,7,5,16,19,988950,186940,0,152
13966,344e0483,54,11/1/2019,3/1/2022,7/1/2024,3,3,18,26,1,5,4,20,3,6,10,19,34,1072360,274091,19,68
13967,1bafe9a2,45,7/1/2023,11/1/2023,7/1/2024,3,5,9,18,1,4,7,14,2,6,9,17,23,1114028,298505,51,161
13968,f9235b11,48,12/1/2023,2/1/2024,7/1/2024,1,4,18,28,0,3,1,23,2,7,7,16,31,1865208,423345,64,0
13969,54240662,57,12/1/2019,4/1/2023,7/1/2024,1,2,3,11,2,6,7,16,3,9,12,24,12,825864,160309,72,60
13970,98e4577e,53,5/1/2022,11/1/2023,7/1/2024,1,4,7,14,4,6,7,18,6,7,7,20,16,710768,196992,20,64
13971,4936a505,41,3/1/2024,4/1/2024,7/1/2024,1,0,0,3,0,2,7,10,0,3,10,13,6,473028,137775,39,12
13972,e683ea04,39,6/1/2019,4/1/2024,7/1/2024,0,3,2,9,0,4,8,13,2,5,11,18,11,508343,73970,36,88
13973,744b2429,31,3/1/2021,2/1/2024,7/1/2024,3,0,12,20,4,2,6,14,5,2,12,19,26,653588,163328,57,78
13974,cde44f96,47,6/1/2024,4/1/2024,7/1/2024,1,6,6,18,0,2,2,7,0,6,4,10,21,1816794,397303,30,189
13975,207ecfc9,26,9/1/2021,10/1/2022,7/1/2024,1,4,2,8,1,3,4,9,3,3,9,15,9,136179,33010,30,36
13976,11ddf2a7,55,5/1/2021,1/1/2022,7/1/2024,1,4,4,14,1,3,3,11,1,6,7,14,15,705555,145943,56,120
13977,69e592f6,54,2/1/2020,8/1/2022,7/1/2024,0,4,12,21,3,4,5,17,3,6,11,20,25,1190250,270881,80,25
13978,e523a957,24,5/1/2024,4/1/2024,7/1/2024,3,3,4,11,3,3,4,11,4,4,7,15,0,0,47757,60,13
13979,1d06e191,30,3/1/2024,4/1/2024,7/1/2024,2,6,20,32,2,2,0,18,3,5,5,13,33,2325972,260801,39,264
13980,379c10a1,30,5/1/2019,6/1/2023,7/1/2024,0,0,10,14,3,0,4,9,4,4,9,17,0,0,208930,0,17
13981,b1e5f770,20,9/1/2020,2/1/2023,7/1/2024,1,1,2,7,0,3,4,8,2,7,9,18,8,466808,137225,72,16
13982,fb4e1419,40,6/1/2024,4/1/2024,7/1/2024,1,2,12,16,1,0,8,14,2,4,10,16,21,1772736,408098,48,42
13983,54e55461,55,10/1/2021,7/1/2023,7/1/2024,0,6,17,24,4,0,8,20,5,1,13,19,33,888096,177394,76,165
13984,d036ff5d,29,3/1/2020,8/1/2022,7/1/2024,2,6,9,18,4,1,5,12,6,5,5,16,26,891696,151400,48,208
13985,dbe28988,55,3/1/2023,10/1/2023,7/1/2024,0,5,2,9,2,5,1,9,2,7,5,14,16,178768,51533,56,16
13986,26c3dddd,35,11/1/2019,8/1/2022,7/1/2024,1,5,14,22,4,0,7,15,5,2,8,15,26,2121964,507536,60,208
13987,ecd7ba0e,58,6/1/2023,12/1/2023,7/1/2024,1,2,0,6,3,5,4,13,5,9,7,21,12,968916,162889,21,0
13988,afb9ab2c,23,5/1/2022,6/1/2022,7/1/2024,0,3,12,18,2,4,6,14,3,7,10,20,27,1440315,427973,40,162
13989,62a78c32,31,3/1/2024,4/1/2024,7/1/2024,1,0,6,8,4,3,1,9,6,3,4,13,17,984827,156226,52,68
13990,1bdc27c3,29,1/1/2022,2/1/2024,7/1/2024,0,5,11,20,0,6,1,9,0,8,1,9,25,1114800,308215,9,150
13991,9caa7fdc,34,3/1/2024,4/1/2024,7/1/2024,3,3,17,24,4,4,7,23,4,5,11,20,27,470502,119258,40,189
13992,1892831c,40,6/1/2019,2/1/2024,7/1/2024,3,0,11,15,0,3,9,14,0,4,10,14,20,72020,14730,56,160
13993,c363b1ad,55,2/1/2024,3/1/2024,7/1/2024,2,2,6,12,2,1,5,9,2,1,7,10,21,61866,7664,40,168
13994,9e2e849a,25,2/1/2022,9/1/2023,7/1/2024,1,2,7,11,0,0,3,9,1,3,7,11,19,636652,81462,0,171
13995,2e3d2e76,45,7/1/2020,2/1/2024,7/1/2024,1,5,2,10,4,1,1,9,4,5,5,14,16,227488,32837,56,64
13996,bc913ebe,39,5/1/2022,4/1/2024,7/1/2024,2,3,3,13,3,2,0,12,4,2,3,9,18,32472,9641,27,0
13997,f9bd5b6e,41,2/1/2024,4/1/2024,7/1/2024,1,0,8,12,2,6,5,14,4,9,10,23,19,1559672,298488,46,38
13998,b7fc5d61,21,2/1/2023,8/1/2023,7/1/2024,0,4,15,20,3,0,9,13,3,2,9,14,22,1455278,255655,56,110
13999,c3e9a960,56,3/1/2024,4/1/2024,7/1/2024,3,0,18,25,4,0,4,14,5,2,8,15,31,555365,133899,45,0
14000,62a909fb,24,4/1/2019,3/1/2022,7/1/2024,1,5,9,17,4,6,4,15,6,6,8,20,26,1560468,268925,60,182
14001,0522b331,47,7/1/2021,12/1/2022,7/1/2024,3,4,15,27,3,3,5,25,4,3,11,18,29,765049,123904,18,58
14002,470d81d4,35,12/1/2022,2/1/2023,7/1/2024,0,1,4,7,3,6,9,19,4,9,15,28,14,233212,36064,84,70
14003,8f18449c,34,11/1/2020,1/1/2024,7/1/2024,1,6,3,13,3,4,0,10,3,8,5,16,16,1198496,278059,48,64
14004,e8401018,28,10/1/2021,10/1/2023,7/1/2024,2,0,16,20,1,3,8,14,1,7,9,17,22,1884564,383943,68,110
14005,7c31eb96,53,6/1/2023,10/1/2023,7/1/2024,3,4,19,30,4,1,2,25,6,1,4,11,31,252123,46834,11,62
14006,d7f98932,41,3/1/2020,5/1/2023,7/1/2024,1,0,19,21,3,0,7,17,3,4,9,16,24,311880,92305,16,48
14007,5fe00842,40,11/1/2019,1/1/2022,7/1/2024,2,6,17,30,2,6,1,19,3,8,3,14,31,2081929,479453,28,217
14008,4eb0e534,50,10/1/2020,4/1/2024,7/1/2024,3,3,1,10,1,5,0,7,3,6,1,10,13,188032,22743,20,26
14009,b6418dc2,48,12/1/2022,2/1/2024,7/1/2024,2,0,11,15,0,3,1,10,2,7,6,15,18,1252620,169576,30,54
14010,a7c9fb50,24,11/1/2019,7/1/2022,7/1/2024,0,4,4,9,4,4,1,10,4,6,7,17,13,481702,77540,68,52
14011,95185021,38,6/1/2023,7/1/2023,7/1/2024,0,4,20,27,4,0,2,20,5,1,5,11,34,1257728,310899,11,68
14012,b0bc7872,37,8/1/2023,1/1/2024,7/1/2024,2,6,20,31,2,4,8,16,3,6,10,19,33,2634918,629246,57,33
14013,06acbf85,38,12/1/2020,4/1/2024,7/1/2024,0,2,3,10,3,4,1,9,3,6,5,14,12,940428,103142,14,12
14014,ef8d6878,40,1/1/2020,2/1/2023,7/1/2024,2,6,5,17,3,1,0,13,5,4,6,15,25,1195950,160386,60,150
14015,3383fd5c,20,1/1/2020,10/1/2023,7/1/2024,2,2,8,17,2,4,8,15,3,4,8,15,24,771120,180968,0,0
14016,c7ee131e,28,2/1/2023,7/1/2023,7/1/2024,2,2,17,26,4,6,6,21,6,9,12,27,34,1627512,432172,81,102
14017,b0c31563,54,12/1/2019,9/1/2023,7/1/2024,1,0,1,5,1,3,3,8,1,6,8,15,6,528936,109213,60,54
14018,998a39aa,51,4/1/2020,7/1/2022,7/1/2024,1,6,10,21,0,2,2,9,1,4,8,13,26,308412,52242,13,26
14019,cbb419aa,49,11/1/2023,2/1/2024,7/1/2024,2,3,13,21,2,1,5,16,2,2,5,9,29,1235864,208958,27,145
14020,507d2705,51,12/1/2021,5/1/2023,7/1/2024,2,3,15,21,3,6,9,19,3,7,15,25,27,73062,15996,0,135
14021,3e5ac0ee,34,10/1/2021,9/1/2022,7/1/2024,0,1,12,14,2,4,3,11,4,7,4,15,16,317168,32132,45,0
14022,f3ba2a6d,57,2/1/2022,4/1/2024,7/1/2024,3,4,13,25,4,5,1,11,4,6,3,13,30,1724310,179553,0,150
14023,92dd19af,51,12/1/2022,4/1/2023,7/1/2024,0,3,4,12,1,2,2,8,3,2,5,10,19,24548,3144,40,133
14024,224be699,59,7/1/2020,7/1/2023,7/1/2024,0,3,16,21,4,2,2,10,6,5,8,19,30,2532000,382484,57,270
14025,a9629fa4,27,4/1/2022,2/1/2023,7/1/2024,0,5,0,6,3,4,5,13,4,8,9,21,9,730854,173967,63,18
14026,c823ce77,48,4/1/2022,2/1/2024,7/1/2024,3,5,17,29,2,2,9,14,2,5,14,21,35,1972635,264580,0,70
14027,deb74689,38,3/1/2024,4/1/2024,7/1/2024,0,1,13,19,0,6,5,15,2,8,10,20,23,2207471,555720,0,115
14028,430152bb,42,12/1/2023,4/1/2024,7/1/2024,1,2,9,13,1,0,8,11,2,2,8,12,22,1694770,507857,36,22
14029,ee147cca,38,4/1/2023,10/1/2023,7/1/2024,0,5,0,6,3,3,9,16,5,5,14,24,8,547088,70839,0,56
14030,a7b58a6a,36,6/1/2024,4/1/2024,7/1/2024,0,1,7,10,0,5,2,8,0,7,2,9,15,1189905,320350,36,15
14031,ef328cab,39,11/1/2022,10/1/2023,7/1/2024,1,2,18,25,0,2,7,10,0,5,9,14,26,2553954,521934,0,52
14032,b7e290eb,25,2/1/2024,4/1/2024,7/1/2024,1,6,14,22,4,1,9,16,4,2,10,16,25,2250925,603554,0,200
14033,862e2590,52,5/1/2024,4/1/2024,7/1/2024,3,1,7,14,3,2,3,12,4,3,7,14,18,638586,186289,56,54
14034,b009bd86,35,5/1/2021,7/1/2023,7/1/2024,0,1,4,7,0,3,1,5,2,3,6,11,10,827260,183726,22,70
14035,0c22f517,34,9/1/2021,3/1/2024,7/1/2024,3,3,20,27,2,6,4,24,2,8,6,16,32,1125120,207982,32,224
14036,f5fbcc73,46,4/1/2019,1/1/2024,7/1/2024,0,1,0,2,0,2,7,10,0,2,7,9,8,87472,12084,36,32
14037,012f0e15,31,6/1/2019,4/1/2024,7/1/2024,2,4,9,16,3,0,0,11,5,3,0,8,21,1393938,380074,0,189
14038,6e725ba0,54,11/1/2019,8/1/2023,7/1/2024,3,0,20,28,3,2,7,25,5,5,9,19,30,201630,29954,76,0
14039,47e9a908,37,1/1/2022,9/1/2022,7/1/2024,3,4,11,19,0,3,9,14,2,6,10,18,27,1686771,186991,72,27
14040,cf65cb6d,49,9/1/2020,6/1/2023,7/1/2024,2,0,0,6,3,1,0,5,3,4,5,12,13,239239,48708,0,91
14041,e62adc1e,52,12/1/2022,1/1/2023,7/1/2024,3,2,14,24,1,2,0,15,2,2,6,10,30,60240,14602,0,0
14042,572c0422,33,5/1/2019,1/1/2023,7/1/2024,3,2,3,9,4,0,4,9,6,0,5,11,17,1210383,191741,11,153
14043,60b8427e,48,2/1/2021,7/1/2022,7/1/2024,3,3,19,26,1,1,9,22,2,3,9,14,30,354300,87655,56,30
14044,ea128aeb,42,7/1/2021,2/1/2023,7/1/2024,2,6,11,24,4,6,2,15,6,9,8,23,27,367929,42199,46,54
14045,55616a7d,47,10/1/2023,12/1/2023,7/1/2024,3,0,5,9,1,6,6,14,1,9,12,22,14,1029938,115786,0,42
14046,88feb000,51,7/1/2023,11/1/2023,7/1/2024,1,1,17,20,3,0,7,13,5,3,10,18,24,73344,13952,0,0
14047,ca47ecd8,25,5/1/2022,1/1/2023,7/1/2024,0,5,16,26,0,0,8,23,1,4,9,14,27,347031,74455,14,54
14048,6fa65e5e,42,6/1/2020,6/1/2022,7/1/2024,1,2,19,27,0,5,3,17,0,5,4,9,30,1324080,320243,0,240
14049,c1843069,29,2/1/2021,10/1/2023,7/1/2024,1,2,10,14,1,0,6,8,1,0,12,13,18,327078,55957,26,54
14050,b60f9ab3,37,10/1/2021,4/1/2022,7/1/2024,0,5,4,14,3,0,7,12,5,3,12,20,15,876300,124569,0,120
14051,dff6c023,47,3/1/2021,9/1/2022,7/1/2024,2,2,19,27,0,6,5,19,0,10,7,17,31,901325,218095,51,0
14052,0af61868,24,9/1/2023,3/1/2024,7/1/2024,3,6,1,12,4,3,3,11,4,5,3,12,21,1354899,317659,48,189
14053,7f45d13e,53,10/1/2022,4/1/2024,7/1/2024,0,6,16,26,3,1,4,12,5,2,5,12,0,0,425731,24,240
14054,95ab0bc5,51,5/1/2022,4/1/2023,7/1/2024,2,5,3,13,0,0,9,12,1,3,13,17,0,0,126981,68,189
14055,b4caec29,58,7/1/2022,1/1/2024,7/1/2024,3,6,8,20,0,0,6,14,2,0,9,11,24,95088,21658,0,24
14056,7a480f7f,32,9/1/2022,4/1/2024,7/1/2024,3,1,5,10,2,0,9,12,3,4,13,20,13,277459,77201,0,13
14057,11b6f9e5,45,5/1/2019,2/1/2023,7/1/2024,1,3,17,24,1,6,9,23,3,10,10,23,26,1111968,320643,0,130
14058,0a318094,58,9/1/2019,8/1/2023,7/1/2024,2,6,6,15,1,1,1,9,2,2,6,10,0,0,175840,0,63
14059,6ffcf8e2,31,6/1/2019,1/1/2022,7/1/2024,1,2,2,7,0,5,4,10,0,8,9,17,0,0,143827,68,105
14060,7c23e75e,45,12/1/2019,4/1/2023,7/1/2024,3,3,4,15,4,0,0,7,6,1,2,9,22,772508,198128,0,110
14061,be721f54,29,2/1/2020,8/1/2022,7/1/2024,3,3,9,17,2,0,7,16,4,4,9,17,25,1983025,277828,17,125
14062,fcbbbef0,36,12/1/2023,4/1/2024,7/1/2024,0,5,11,20,4,4,2,19,6,4,7,17,22,92774,19874,17,176
14063,48669912,22,11/1/2023,2/1/2024,7/1/2024,0,4,15,22,1,1,5,15,3,3,9,15,25,347700,36230,30,0
14064,39efba70,40,1/1/2023,8/1/2023,7/1/2024,3,6,4,18,4,5,4,15,6,8,4,18,27,2670624,604931,18,243
14065,5e72ea09,51,6/1/2024,4/1/2024,7/1/2024,2,4,4,15,2,4,3,10,2,5,8,15,19,557783,114601,15,171
14066,660cb327,46,11/1/2020,3/1/2023,7/1/2024,0,3,1,9,1,1,2,8,1,3,3,7,12,783600,208053,28,48
14067,a2d9fb74,48,10/1/2019,8/1/2022,7/1/2024,1,6,18,27,2,1,6,10,3,1,9,13,32,1224800,300832,39,64
14068,f72d36a1,48,7/1/2023,1/1/2024,7/1/2024,3,1,17,26,4,6,6,23,5,10,7,22,34,1254362,277389,88,34
14069,85857de6,48,11/1/2021,11/1/2022,7/1/2024,0,1,0,5,1,3,3,8,2,7,7,16,6,378768,107082,64,12
14070,293124a7,49,8/1/2023,3/1/2024,7/1/2024,0,4,2,10,4,1,4,10,6,3,9,18,18,1107594,182235,36,18
14071,a4eb52e8,58,2/1/2021,1/1/2023,7/1/2024,1,5,14,24,0,1,0,11,0,2,5,7,27,291816,67696,7,27
14072,97d645e0,52,1/1/2022,12/1/2023,7/1/2024,2,5,5,15,2,5,7,15,4,6,7,17,0,0,201920,34,0
14073,9ac134bb,60,7/1/2023,8/1/2023,7/1/2024,2,1,15,20,1,5,1,18,3,9,2,14,27,1989387,506159,14,108
14074,a74c182c,51,11/1/2020,7/1/2022,7/1/2024,1,2,17,23,4,0,1,17,6,0,3,9,0,0,413256,18,174
14075,77a8b54a,24,10/1/2021,7/1/2023,7/1/2024,0,0,8,13,4,0,3,8,4,1,9,14,22,876810,198327,56,44
14076,ad55bf27,48,11/1/2019,11/1/2023,7/1/2024,1,0,7,10,0,5,0,8,1,5,2,8,11,946902,186566,16,88
14077,400e8f57,43,5/1/2019,8/1/2022,7/1/2024,3,6,11,21,0,3,4,17,0,6,7,13,22,990110,245394,0,66
14078,357c3868,47,6/1/2024,4/1/2024,7/1/2024,3,1,20,28,3,2,7,22,5,2,9,16,34,2273002,409236,16,306
14079,11ee7678,21,5/1/2020,11/1/2022,7/1/2024,1,0,19,22,3,6,7,19,3,8,12,23,30,717000,134457,0,270
14080,e548d139,48,6/1/2020,4/1/2022,7/1/2024,1,4,2,10,4,4,5,14,5,4,5,14,18,887058,253583,56,90
14081,0e4770a7,21,3/1/2020,7/1/2022,7/1/2024,2,6,11,22,2,2,4,17,4,5,6,15,26,1147926,283655,45,0
14082,63eff67e,40,3/1/2023,10/1/2023,7/1/2024,0,4,6,14,0,1,4,10,0,3,9,12,15,972045,268164,48,60
14083,acdb0c76,42,10/1/2022,10/1/2023,7/1/2024,0,5,17,24,0,5,2,19,0,6,5,11,28,2082640,345223,0,140
14084,fa5f58d1,44,5/1/2021,12/1/2022,7/1/2024,2,1,2,8,4,6,4,15,5,6,7,18,0,0,150780,72,51
14085,ef5a212d,54,8/1/2023,12/1/2023,7/1/2024,2,0,1,5,0,6,5,12,2,8,5,15,0,0,104108,60,24
14086,fbfad9de,59,8/1/2020,2/1/2022,7/1/2024,1,2,9,15,4,0,0,9,5,1,4,10,20,868360,154058,10,20
14087,9dc48356,37,5/1/2024,4/1/2024,7/1/2024,3,3,6,14,0,5,2,10,1,6,3,10,21,925134,141039,40,147
14088,269c4e60,52,10/1/2023,12/1/2023,7/1/2024,1,5,7,17,4,0,2,12,6,3,2,11,24,116688,13379,44,24
14089,a58bf05b,43,3/1/2024,4/1/2024,7/1/2024,2,1,17,22,0,3,6,14,2,4,7,13,26,2022852,299973,52,26
14090,4d953b7c,46,4/1/2020,5/1/2023,7/1/2024,3,2,3,10,1,3,1,6,2,7,4,13,14,261674,62975,52,56
14091,9828b73c,53,8/1/2019,4/1/2023,7/1/2024,1,4,14,23,2,6,2,21,4,6,6,16,25,2271900,628644,32,100
14092,b36727bc,42,5/1/2019,7/1/2023,7/1/2024,1,6,5,17,2,2,4,12,3,3,7,13,23,1560734,374261,52,138
14093,1a7f1c16,34,4/1/2022,4/1/2023,7/1/2024,1,6,18,26,0,0,2,16,0,1,7,8,30,2274510,633010,24,120
14094,73fc3821,58,8/1/2021,12/1/2023,7/1/2024,0,0,11,12,1,2,4,11,1,4,9,14,20,1617400,287702,0,40
14095,3c08603a,45,2/1/2021,2/1/2023,7/1/2024,2,0,11,16,0,2,0,5,0,5,6,11,17,1602420,211017,33,34
14096,6f975ef6,49,12/1/2021,5/1/2022,7/1/2024,0,4,19,28,1,5,3,16,2,6,4,12,29,989625,217078,24,203
14097,5e7c70cd,32,2/1/2020,5/1/2023,7/1/2024,1,0,19,25,0,1,2,17,0,3,3,6,32,1522848,330208,0,288
14098,11c7cd6c,45,3/1/2020,1/1/2023,7/1/2024,3,5,9,18,2,5,6,17,2,5,11,18,25,2092550,448353,36,150
14099,9e301c4f,58,3/1/2020,2/1/2022,7/1/2024,1,3,19,25,2,2,4,9,3,6,8,17,34,3232006,510416,34,102
14100,2f8f3b33,35,2/1/2020,1/1/2022,7/1/2024,2,4,6,13,2,6,0,11,4,6,0,10,14,1301748,224007,20,112
14101,5b3a18f8,25,7/1/2023,1/1/2024,7/1/2024,2,5,14,23,0,3,0,11,1,4,2,7,31,2604961,580936,21,279
14102,49a9d7fa,42,2/1/2023,7/1/2023,7/1/2024,0,3,19,23,0,1,4,6,0,3,4,7,28,2094596,427280,28,28
14103,d9d6b210,41,2/1/2023,4/1/2024,7/1/2024,3,3,17,25,3,5,9,22,5,9,9,23,32,2842176,674490,0,0
14104,94427825,51,6/1/2019,10/1/2022,7/1/2024,3,4,15,24,2,3,2,14,2,7,8,17,30,1894140,400653,51,60
14105,6452bd08,56,4/1/2021,3/1/2023,7/1/2024,1,1,0,6,4,1,9,15,4,5,11,20,15,856080,115384,0,135
14106,c2149c07,30,2/1/2023,11/1/2023,7/1/2024,3,2,7,13,1,0,5,11,1,0,9,10,20,1277880,357578,30,160
14107,54c07c11,52,5/1/2022,8/1/2023,7/1/2024,0,6,16,23,3,0,3,9,5,4,9,18,30,882600,191475,18,90
14108,deae5754,49,4/1/2020,11/1/2023,7/1/2024,2,6,20,30,2,3,0,29,2,4,1,7,32,3059360,564367,0,128
14109,08d93405,35,2/1/2020,1/1/2022,7/1/2024,2,2,9,15,1,1,0,10,2,2,4,8,16,310544,47652,24,0
14110,b9360919,28,6/1/2024,4/1/2024,7/1/2024,3,1,9,15,3,0,5,13,5,4,5,14,22,1646238,269584,28,154
14111,c71f9dae,57,3/1/2022,10/1/2022,7/1/2024,1,4,1,7,4,1,9,15,5,3,12,20,12,455004,118207,60,72
14112,d5479db4,42,9/1/2023,2/1/2024,7/1/2024,2,3,8,15,2,1,4,11,2,2,7,11,22,1573880,411221,0,0
14113,ad540940,30,1/1/2021,3/1/2024,7/1/2024,0,5,0,10,1,1,3,9,2,2,8,12,14,576884,81898,12,42
